temperature,ave_magnetization,ave_magnetization^2,susceptibility,ave_energy,ave_energy^2,C_v
2.180000,0.082645,0.006830,0.000000,-1.415289,2.003044,0.000000
4.010000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
3.860000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.770000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.810000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.500000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
1.900000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
2.560000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
4.020000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.170000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.710000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
4.050000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.020000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.870000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
1.620000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
3.610000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
4.650000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
3.760000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.800000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.900000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
4.110000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.650000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
3.250000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
3.130000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
3.900000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
1.200000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
2.230000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.470000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.310000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.110000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
2.090000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
1.370000,0.082645,0.006830,0.000000,-1.415289,2.003044,0.000000
4.850000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.170000,0.082645,0.006830,0.000000,-1.435950,2.061954,0.000000
2.590000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
2.250000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
2.810000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.630000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.140000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
2.940000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.350000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
3.480000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.400000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
3.590000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.600000,0.082645,0.006830,0.000000,-1.413223,1.997200,-0.000000
1.480000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.660000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.020000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.580000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.780000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
4.360000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
4.560000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.790000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.220000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.500000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.050000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
1.250000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
4.750000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
1.820000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
2.390000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
2.510000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.890000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
2.380000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.720000,0.082645,0.006830,0.000000,-1.413223,1.997200,-0.000000
3.390000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
1.270000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.560000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
2.370000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.640000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
2.440000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
4.240000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.040000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.130000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
1.990000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.330000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.370000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.010000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.300000,0.082645,0.006830,0.000000,-1.411157,1.991364,0.000000
2.920000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
5.000000,0.082645,0.006830,0.000000,-1.413223,1.997200,-0.000000
3.040000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.180000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.840000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
4.980000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
1.000000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
3.720000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
4.770000,0.082645,0.006830,0.000000,-1.411157,1.991364,0.000000
1.190000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
1.660000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
2.720000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
2.910000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.190000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.490000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.020000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.950000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
2.410000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
2.600000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.140000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
2.890000,0.082645,0.006830,0.000000,-1.415289,2.003044,0.000000
3.930000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
3.260000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
4.250000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.710000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
4.100000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.440000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.880000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.940000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
2.610000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
1.490000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
1.430000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.390000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.760000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.600000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
1.230000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
1.080000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.940000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.740000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
4.120000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
1.940000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.350000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.540000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.070000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.180000,0.082645,0.006830,0.000000,-1.438017,2.067892,-0.000000
3.410000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
2.690000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.530000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
2.640000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
2.950000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.670000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.950000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.540000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
1.680000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
4.140000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
2.400000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
2.850000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.820000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.210000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
1.550000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.970000,0.082645,0.006830,0.000000,-1.413223,1.997200,-0.000000
2.300000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
4.690000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.450000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
4.800000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
2.070000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
2.830000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
4.730000,0.082645,0.006830,0.000000,-1.435950,2.061954,0.000000
4.810000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.680000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
1.120000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
4.340000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.880000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.690000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.210000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
1.360000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.760000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
4.130000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
1.260000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.420000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
4.580000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
4.610000,0.082645,0.006830,0.000000,-1.415289,2.003044,0.000000
4.320000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
4.210000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
1.970000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.550000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
1.670000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
4.060000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
1.450000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.340000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
4.460000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
3.520000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.770000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
3.270000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
3.750000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.210000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
3.420000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
2.220000,0.082645,0.006830,0.000000,-1.413223,1.997200,-0.000000
1.560000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.830000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.430000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.360000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.060000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.530000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
4.660000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.460000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.090000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
3.840000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.910000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
4.960000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.060000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
4.400000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
3.190000,0.082645,0.006830,0.000000,-1.413223,1.997200,-0.000000
4.590000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.110000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
3.950000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
4.440000,0.082645,0.006830,0.000000,-1.409091,1.985537,-0.000000
2.010000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.700000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
4.700000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.490000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.450000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.700000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.480000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
1.280000,0.082645,0.006830,0.000000,-1.413223,1.997200,-0.000000
3.670000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
4.150000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
4.170000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
3.200000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
3.660000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
2.860000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.810000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.470000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.590000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
4.710000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
2.630000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.230000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
1.500000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
4.310000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.800000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
1.380000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
2.790000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
1.860000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
3.870000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.670000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
1.840000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.530000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
4.270000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
4.570000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
2.470000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
1.030000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.780000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
3.510000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
3.960000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.920000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.780000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.650000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
3.100000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.110000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.870000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
4.510000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.980000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
4.420000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
4.970000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.000000,0.082645,0.006830,0.000000,-1.435950,2.061954,0.000000
3.440000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.290000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.680000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.820000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.960000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.030000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
4.380000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.000000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
1.160000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.120000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.090000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
4.740000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
3.000000,0.082645,0.006830,0.000000,-1.413223,1.997200,-0.000000
4.920000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
4.410000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
2.050000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
3.700000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.260000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
2.240000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
3.570000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.490000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
3.290000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.730000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.290000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.010000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
2.270000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.550000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.530000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.180000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
1.300000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
4.550000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
3.380000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.730000,0.082645,0.006830,0.000000,-1.415289,2.003044,0.000000
3.460000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
3.060000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.340000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.930000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.500000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
1.720000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
2.150000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
4.630000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.410000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
2.100000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.240000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
2.710000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
3.980000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
3.220000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.310000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.460000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
1.570000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.570000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.290000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
2.730000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
1.220000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.350000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
4.070000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.320000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.820000,0.082645,0.006830,0.000000,-1.413223,1.997200,-0.000000
3.150000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.160000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.340000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
2.330000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
1.610000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.750000,0.082645,0.006830,0.000000,-1.419421,2.014757,-0.000000
4.260000,0.082645,0.006830,0.000000,-1.435950,2.061954,0.000000
4.900000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.540000,0.082645,0.006830,0.000000,-1.433884,2.056024,-0.000000
2.870000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
3.160000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
4.280000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
1.830000,0.082645,0.006830,0.000000,-1.429752,2.044191,0.000000
1.040000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.080000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
1.050000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
3.240000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
3.690000,0.082645,0.006830,0.000000,-1.427686,2.038287,-0.000000
2.540000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
3.620000,0.082645,0.006830,0.000000,-1.413223,1.997200,-0.000000
3.920000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.300000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
4.200000,0.082645,0.006830,0.000000,-1.423554,2.026505,-0.000000
2.280000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
3.970000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
3.770000,0.082645,0.006830,0.000000,-1.421488,2.020627,0.000000
2.130000,0.082645,0.006830,0.000000,-1.425620,2.032392,0.000000
2.650000,0.082645,0.006830,0.000000,-1.431818,2.050103,0.000000
2.750000,0.082645,0.006830,0.000000,-1.417355,2.008896,0.000000
